SamplingEventIdentifier,RouteIdentifier,SiteCode,survey_year,survey_month,survey_day,latitude,UTMNorthing
QCOWLS-13865-7,QC162,NA,2014,4,24,45.67422,5058737
QCOWLS-13865-7,QC162,NA,2014,4,24,45.67422,5058737
QCOWLS-13865-8,QC162,NA,2014,4,24,45.67604,5058971
QCOWLS-13865-9,QC162,NA,2014,4,24,45.66096,5057310
QCOWLS-13865-10,QC162,NA,2014,4,24,45.64385,5055427
QCOWLS-13865-10,QC162,NA,2014,4,24,45.64385,5055427
QCOWLS-13872-1,QC137,NA,2014,4,25,45.31943,5022191
QCOWLS-13872-2,QC137,NA,2014,4,25,45.31893,5022196
QCOWLS-13872-3,QC137,NA,2014,4,25,45.31414,5021714
QCOWLS-13872-4,QC137,NA,2014,4,25,45.33253,5023815
QCOWLS-13872-5,QC137,NA,2014,4,25,45.34456,5025196
QCOWLS-13872-6,QC137,NA,2014,4,25,45.36641,5027629
QCOWLS-13872-7,QC137,NA,2014,4,25,45.38553,5029698
QCOWLS-13872-8,QC137,NA,2014,4,25,45.39256,5030416
QCOWLS-13872-9,QC137,NA,2014,4,25,45.39274,5030346
QCOWLS-13872-10,QC137,NA,2014,4,25,45.39907,5030996
QCOWLS-13891-1,QC033,NA,2014,4,25,45.1046,4994880
QCOWLS-13891-2,QC033,NA,2014,4,25,45.90889,5084209
QCOWLS-13891-2,QC033,NA,2014,4,25,45.90889,5084209
QCOWLS-13891-2,QC033,NA,2014,4,25,45.90889,5084209
QCOWLS-13891-3,QC033,NA,2014,4,25,45.09638,4993918
QCOWLS-13891-4,QC033,NA,2014,4,25,45.08382,4992508
QCOWLS-13891-5,QC033,NA,2014,4,25,45.07446,4991441
QCOWLS-13891-5,QC033,NA,2014,4,25,45.07446,4991441
QCOWLS-13891-6,QC033,NA,2014,4,25,45.06472,4990336
QCOWLS-13891-6,QC033,NA,2014,4,25,45.06472,4990336
QCOWLS-13891-7,QC033,NA,2014,4,25,45.04844,4988509
QCOWLS-13891-7,QC033,NA,2014,4,25,45.04844,4988509
QCOWLS-13891-8,QC033,NA,2014,4,25,45.04957,4988691
QCOWLS-13891-9,QC033,NA,2014,4,25,45.06357,4990263
QCOWLS-13891-10,QC033,NA,2014,4,25,45.07577,4991633
QCOWLS-13891-10,QC033,NA,2014,4,25,45.07577,4991633
QCOWLS-13946-1,QC013,NA,2014,4,12,45.19338,5007172
QCOWLS-13946-1,QC013,NA,2014,4,12,45.19338,5007172
QCOWLS-13946-1,QC013,NA,2014,4,12,45.19338,5007172
QCOWLS-13946-2,QC013,NA,2014,4,12,45.18516,5006322
QCOWLS-13946-3,QC013,NA,2014,4,12,45.20569,5008624
QCOWLS-13946-4,QC013,NA,2014,4,12,45.18772,5006714
QCOWLS-13946-5,QC013,NA,2014,4,12,45.18089,5006005
QCOWLS-13946-6,QC013,NA,2014,4,12,45.17003,5004868
QCOWLS-13946-7,QC013,NA,2014,4,12,45.14711,5002327
QCOWLS-13946-8,QC013,NA,2014,4,12,45.13239,5000670
QCOWLS-13946-9,QC013,NA,2014,4,12,45.12835,5000162
QCOWLS-13946-10,QC013,NA,2014,4,12,45.12716,4999987
QCOWLS-13957-1,QC069,NA,2014,4,29,45.05806,4991975
QCOWLS-13957-2,QC069,NA,2014,4,29,45.07249,4993623
QCOWLS-13957-3,QC069,NA,2014,4,29,45.07353,4993748
QCOWLS-13957-4,QC069,NA,2014,4,29,45.0716,4993590
QCOWLS-13957-4,QC069,NA,2014,4,29,45.0716,4993590
QCOWLS-13957-4,QC069,NA,2014,4,29,45.0716,4993590
QCOWLS-13957-5,QC069,NA,2014,4,29,45.08541,4995110
QCOWLS-13957-5,QC069,NA,2014,4,29,45.08541,4995110
QCOWLS-13957-6,QC069,NA,2014,4,29,45.09555,4996207
QCOWLS-13957-6,QC069,NA,2014,4,29,45.09555,4996207
QCOWLS-13957-7,QC069,NA,2014,4,29,45.10033,4996689
QCOWLS-13957-7,QC069,NA,2014,4,29,45.10033,4996689
QCOWLS-13957-8,QC069,NA,2014,4,29,45.10255,4996888
QCOWLS-13957-8,QC069,NA,2014,4,29,45.10255,4996888
QCOWLS-13957-8,QC069,NA,2014,4,29,45.10255,4996888
QCOWLS-13957-9,QC069,NA,2014,4,29,45.10389,4996981
QCOWLS-13957-10,QC069,NA,2014,4,29,45.08741,4995132
QCOWLS-13957-10,QC069,NA,2014,4,29,45.08741,4995132
QCOWLS-13969-1,QC128,NA,2014,4,24,45.08975,4995784
QCOWLS-13969-2,QC128,NA,2014,4,24,45.06677,4993218
QCOWLS-13969-3,QC128,NA,2014,4,24,45.0315,4989269
QCOWLS-13969-3,QC128,NA,2014,4,24,45.0315,4989269
QCOWLS-13969-4,QC128,NA,2014,4,24,45.05022,4991442
QCOWLS-13969-5,QC128,NA,2014,4,24,45.03189,4989487
QCOWLS-13969-6,QC128,NA,2014,4,24,45.01516,4987472
QCOWLS-13969-7,QC128,NA,2014,4,24,45.01992,4987909
QCOWLS-13969-7,QC128,NA,2014,4,24,45.01992,4987909
QCOWLS-13969-7,QC128,NA,2014,4,24,45.01992,4987909
QCOWLS-13969-8,QC128,NA,2014,4,24,45.04428,4990628
QCOWLS-13969-9,QC128,NA,2014,4,24,45.06694,4993173
QCOWLS-13969-10,QC128,NA,2014,4,24,45.08636,4995336
QCOWLS-13973-1,QC173,NA,2014,4,16,45.19558,5007641
QCOWLS-13973-1,QC173,NA,2014,4,16,45.19558,5007641
QCOWLS-13973-2,QC173,NA,2014,4,16,45.17294,5005057
QCOWLS-13973-3,QC173,NA,2014,4,16,45.1601,5003706
QCOWLS-13973-4,QC173,NA,2014,4,16,45.14492,5001970
QCOWLS-13973-5,QC173,NA,2014,4,16,45.14686,5002125
QCOWLS-13973-6,QC173,NA,2014,4,16,45.15449,5002902
QCOWLS-13973-7,QC173,NA,2014,4,16,45.14061,5001314
QCOWLS-13973-8,QC173,NA,2014,4,16,45.11956,4998921
QCOWLS-13973-9,QC173,NA,2014,4,16,45.12478,4999436
QCOWLS-13973-10,QC173,NA,2014,4,16,45.13936,5001032
QCOWLS-13975-1,QC155,NA,2014,4,19,45.87915,5081723
QCOWLS-13975-2,QC155,NA,2014,4,19,45.8907,5082972
QCOWLS-13975-3,QC155,NA,2014,4,19,45.90122,5084132
QCOWLS-13975-4,QC155,NA,2014,4,19,45.92122,5086354
QCOWLS-13975-5,QC155,NA,2014,4,19,45.94436,5088995
QCOWLS-13975-6,QC155,NA,2014,4,19,45.94785,5089320
QCOWLS-13975-7,QC155,NA,2014,4,19,45.96938,5091640
QCOWLS-13975-8,QC155,NA,2014,4,19,45.99168,5094074
QCOWLS-13975-9,QC155,NA,2014,4,19,46.02005,5097293
QCOWLS-13975-10,QC155,NA,2014,4,19,46.00855,5096139
QCOWLS-14175-1,QC140,NA,2014,4,19,45.52166,5041014
QCOWLS-14175-2,QC140,NA,2014,4,19,45.40416,5028012
QCOWLS-14175-3,QC140,NA,2014,4,19,45.59694,5049442
QCOWLS-14175-3,QC140,NA,2014,4,19,45.59694,5049442
QCOWLS-14175-4,QC140,NA,2014,4,19,45.38555,5025957
QCOWLS-14175-4,QC140,NA,2014,4,19,45.38555,5025957
QCOWLS-14175-5,QC140,NA,2014,4,19,45.37694,5024988
QCOWLS-14175-6,QC140,NA,2014,4,19,45.40916,5028562
QCOWLS-14175-6,QC140,NA,2014,4,19,45.40916,5028562
QCOWLS-14175-7,QC140,NA,2014,4,19,45.32416,5019116
QCOWLS-14175-8,QC140,NA,2014,4,19,45.30583,5017082
QCOWLS-14175-9,QC140,NA,2014,4,19,45.26389,5012456
QCOWLS-14175-10,QC140,NA,2014,4,19,45.24972,5010896
QCOWLS-14387-1,QC067,NA,2014,4,12,45.68194,5058994
QCOWLS-14387-2,QC067,NA,2014,4,12,45.6886,5059750
QCOWLS-14387-3,QC067,NA,2014,4,12,45.70369,5061424
QCOWLS-14387-4,QC067,NA,2014,4,12,45.71985,5063224
QCOWLS-14387-5,QC067,NA,2014,4,12,45.73441,5064846
QCOWLS-14387-5,QC067,NA,2014,4,12,45.73441,5064846
QCOWLS-14387-6,QC067,NA,2014,4,12,45.74544,5066052
QCOWLS-14387-7,QC067,NA,2014,4,12,45.75569,5067190
QCOWLS-14387-8,QC067,NA,2014,4,12,45.73313,5064677
QCOWLS-14387-9,QC067,NA,2014,4,12,45.71641,5062802
QCOWLS-14387-9,QC067,NA,2014,4,12,45.71641,5062802
QCOWLS-14389-7,QC086,NA,2014,4,19,NA,NA
QCOWLS-14435-1,QC181,NA,2014,4,30,45.82727,5076903
QCOWLS-14435-2,QC181,NA,2014,4,30,45.81677,5075777
QCOWLS-14435-3,QC181,NA,2014,4,30,45.80998,5075068
QCOWLS-14435-4,QC181,NA,2014,4,30,45.80254,5074281
QCOWLS-14435-5,QC181,NA,2014,4,30,45.80012,5074051
QCOWLS-14435-6,QC181,NA,2014,4,30,45.80105,5074189
QCOWLS-14435-7,QC181,NA,2014,4,30,45.81562,5075849
QCOWLS-14435-8,QC181,NA,2014,4,30,45.8044,5074646
QCOWLS-14435-9,QC181,NA,2014,4,30,45.816,5075977
QCOWLS-14435-10,QC181,NA,2014,4,30,45.81619,5076043
QCOWLS-14435-10,QC181,NA,2014,4,30,45.81619,5076043
QCOWLS-14435-10,QC181,NA,2014,4,30,45.81619,5076043
QCOWLS-14437-1,QC001,NA,2014,4,24,45.70055,5061080
QCOWLS-14437-2,QC001,NA,2014,4,24,45.69814,5060793
QCOWLS-14437-3,QC001,NA,2014,4,24,45.68788,5059631
QCOWLS-14437-4,QC001,NA,2014,4,24,45.67242,5057903
QCOWLS-14437-5,QC001,NA,2014,4,24,45.67175,5057844
QCOWLS-14437-6,QC001,NA,2014,4,24,45.677,5058444
QCOWLS-14437-7,QC001,NA,2014,4,24,45.68344,5059176
QCOWLS-14437-8,QC001,NA,2014,4,24,45.68922,5059836
QCOWLS-14437-9,QC001,NA,2014,4,24,45.6907,5060017
QCOWLS-14437-10,QC001,NA,2014,4,24,45.69197,5060178
QCOWLS-14460-1,QC063,NA,2014,4,21,48.33728,5354110
QCOWLS-14460-2,QC063,NA,2014,4,21,48.35194,5355725
QCOWLS-14460-3,QC063,NA,2014,4,21,48.36415,5357067
QCOWLS-14460-4,QC063,NA,2014,4,21,48.37825,5358619
QCOWLS-14460-4,QC063,NA,2014,4,21,48.37825,5358619
QCOWLS-14460-5,QC063,NA,2014,4,21,48.39143,5360071
QCOWLS-14460-6,QC063,NA,2014,4,21,48.40084,5361103
QCOWLS-14460-7,QC063,NA,2014,4,21,48.41248,5362383
QCOWLS-14460-8,QC063,NA,2014,4,21,48.42686,5363970
QCOWLS-14460-9,QC063,NA,2014,4,21,48.43468,5364838
QCOWLS-14460-10,QC063,NA,2014,4,21,48.44608,5366105
QCOWLS-14462-1,QC148,NA,2014,4,30,48.17727,5336146
QCOWLS-14462-2,QC148,NA,2014,4,30,48.15915,5334123
QCOWLS-14462-3,QC148,NA,2014,4,30,48.13881,5331856
QCOWLS-14462-4,QC148,NA,2014,4,30,48.12201,5329976
QCOWLS-14462-5,QC148,NA,2014,4,30,48.1094,5328566
QCOWLS-14462-6,QC148,NA,2014,4,30,48.09623,5327093
QCOWLS-14462-7,QC148,NA,2014,4,30,48.08202,5325504
QCOWLS-14462-8,QC148,NA,2014,4,30,48.07732,5324974
QCOWLS-14462-9,QC148,NA,2014,4,30,48.06596,5323706
QCOWLS-14462-10,QC148,NA,2014,4,30,48.05119,5322060
QCOWLS-14486-4,QC021,NA,2014,4,19,NA,NA
QCOWLS-14489-4,QC131,NA,2014,4,28,47.36666,5246311
QCOWLS-14489-7,QC131,NA,2014,4,28,47.26666,5235186
QCOWLS-14489-10,QC131,NA,2014,4,28,47.33889,5243262
QCOWLS-14508-1,QC073,NA,2014,4,24,46.69342,5171188
QCOWLS-14508-2,QC073,NA,2014,4,24,46.67288,5168902
QCOWLS-14508-3,QC073,NA,2014,4,24,46.6546,5166870
QCOWLS-14508-4,QC073,NA,2014,4,24,46.6418,5165443
QCOWLS-14508-4,QC073,NA,2014,4,24,46.6418,5165443
QCOWLS-14508-5,QC073,NA,2014,4,24,46.67336,5168963
QCOWLS-14508-6,QC073,NA,2014,4,24,46.69384,5171244
QCOWLS-14508-7,QC073,NA,2014,4,24,46.67604,5169270
QCOWLS-14508-8,QC073,NA,2014,4,24,46.65494,5166925
QCOWLS-14508-9,QC073,NA,2014,4,24,46.80588,5183703
QCOWLS-14508-10,QC073,NA,2014,4,24,46.60967,5161894
QCOWLS-14509-1,QC074,NA,2014,4,24,46.81135,5184381
QCOWLS-14509-2,QC074,NA,2014,4,24,46.79576,5182644
QCOWLS-14509-3,QC074,NA,2014,4,24,46.77951,5180834
QCOWLS-14509-4,QC074,NA,2014,4,24,46.765,5179220
QCOWLS-14509-5,QC074,NA,2014,4,24,46.75254,5177828
QCOWLS-14509-5,QC074,NA,2014,4,24,46.75254,5177828
QCOWLS-14509-6,QC074,NA,2014,4,24,46.73912,5176327
QCOWLS-14509-7,QC074,NA,2014,4,24,46.72453,5174704
QCOWLS-14509-7,QC074,NA,2014,4,24,46.72453,5174704
QCOWLS-14509-8,QC074,NA,2014,4,24,46.7268,5174943
QCOWLS-14509-9,QC074,NA,2014,4,24,46.72207,5174406
QCOWLS-14509-10,QC074,NA,2014,4,24,46.7134,5173433
QCOWLS-14520-1,QC190,NA,2014,4,24,46.5574,5156014
QCOWLS-14520-2,QC190,NA,2014,4,24,46.57404,5157867
QCOWLS-14520-3,QC190,NA,2014,4,24,46.5784,5158345
QCOWLS-14520-4,QC190,NA,2014,4,24,46.58562,5159142
QCOWLS-14520-5,QC190,NA,2014,4,24,46.60149,5160906
QCOWLS-14520-6,QC190,NA,2014,4,24,46.614,5162295
QCOWLS-14520-6,QC190,NA,2014,4,24,46.614,5162295
QCOWLS-14520-7,QC190,NA,2014,4,24,46.63029,5164106
QCOWLS-14520-8,QC190,NA,2014,4,24,46.64552,5165801
QCOWLS-14520-9,QC190,NA,2014,4,24,46.64908,5166204
QCOWLS-14520-10,QC190,NA,2014,4,24,46.63085,5164180
QCOWLS-14521-1,QC192,NA,2014,4,24,46.40154,5139156
QCOWLS-14521-2,QC192,NA,2014,4,24,46.41753,5140927
QCOWLS-14521-3,QC192,NA,2014,4,24,46.41818,5141017
QCOWLS-14521-4,QC192,NA,2014,4,24,46.45289,5144879
QCOWLS-14521-5,QC192,NA,2014,4,24,46.45142,5144742
QCOWLS-14521-6,QC192,NA,2014,4,24,46.46166,5145896
QCOWLS-14521-7,QC192,NA,2014,4,24,46.47687,5147572
QCOWLS-14521-8,QC192,NA,2014,4,24,46.49091,5149145
QCOWLS-14521-9,QC192,NA,2014,4,24,46.50717,5150933
QCOWLS-14521-10,QC192,NA,2014,4,24,46.52285,5152672
QCOWLS-14522-1,QC194,NA,2014,4,24,46.7727,5180284
QCOWLS-14522-2,QC194,NA,2014,4,24,46.75563,5178385
QCOWLS-14522-3,QC194,NA,2014,4,24,46.73827,5176454
QCOWLS-14522-4,QC194,NA,2014,4,24,46.72102,5174532
QCOWLS-14522-5,QC194,NA,2014,4,24,46.70412,5172654
QCOWLS-14522-6,QC194,NA,2014,4,24,46.68378,5170384
QCOWLS-14522-7,QC194,NA,2014,4,24,46.66998,5168852
QCOWLS-14522-8,QC194,NA,2014,4,24,46.65981,5167717
QCOWLS-14522-9,QC194,NA,2014,4,24,46.63992,5165505
QCOWLS-14522-10,QC194,NA,2014,4,24,46.63202,5164641
QCOWLS-14522-10,QC194,NA,2014,4,24,46.63202,5164641
QCOWLS-14528-10,QC111,NA,2014,4,24,NA,NA
QCOWLS-14904-11,QC029,NA,2014,4,12,NA,NA
QCOWLS-14904-12,QC029,NA,2014,4,12,NA,NA
QCOWLS-14904-13,QC029,NA,2014,4,12,NA,NA
QCOWLS-16467-8,QC029,NA,2015,4,8,NA,NA
QCOWLS-17883-3,QC086,NA,2015,4,12,NA,NA
QCOWLS-17883-4,QC086,NA,2015,4,12,NA,NA
QCOWLS-17883-5,QC086,NA,2015,4,12,NA,NA
QCOWLS-17883-7,QC086,NA,2015,4,12,NA,NA
QCOWLS-17933-3,QC077,NA,2015,4,28,NA,NA
QCOWLS-18382-2,QC075,NA,2015,4,21,NA,NA
QCOWLS-18382-7,QC075,NA,2015,4,21,NA,NA
QCOWLS-56886-1,QC204,NA,2016,4,18,NA,NA
QCOWLS-56886-2,QC204,NA,2016,4,18,NA,NA
QCOWLS-56886-3,QC204,NA,2016,4,18,NA,NA
QCOWLS-58465-9,QC198,NA,2016,4,16,NA,NA
QCOWLS-69526-8,QC174,NA,2017,4,1,NA,NA
QCOWLS-69796-3,QC002,NA,2017,4,17,NA,NA
QCOWLS-74885-8,QC176,NA,2017,4,22,NA,NA
QCOWLS-88835-3,QC162,NA,2018,4,30,NA,NA
QCOWLS-105999-4,QC029,QC029-05,NA,NA,NA,45.103,4994942
QCOWLS-105999-4,QC029,QC029-05,NA,NA,NA,45.103,4994942
QCOWLS-106318-6,QC118,NA,2019,4,7,NA,NA
QCOWLS-114963-9,QC177,NA,2019,4,10,NA,NA
